Date,User,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,WEX Connect Rate,Exch. Fee Rate,Clearing Fee,Total Charge,group_quantity,group_price,group_charge
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,5,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,8,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.4000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,8,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.4000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,8,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.4000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,24,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$1.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,12,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.6000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,7,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.3500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,6,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.3000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,16,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.8000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,16,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.8000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,7,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.3500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,8,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.4000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,13,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.6500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,12,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.6000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,7,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.3500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,7,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.3500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,8,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.4000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,8,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.4000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,14,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.7000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,6,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.3000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,6,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.3000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,6,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.3000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,6,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.3000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,6,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.3000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1000,800,4.53,40
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,10,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,0,$0.5000,449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,6,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,0,$0.3000,449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,7,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,0,$0.3500,449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,19,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,0,$(13.3000),449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,6,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,0,$(4.2000),449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0.0025,0,$0.0525,449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,19,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,0,$(13.3000),449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,10,EWT,EWT,17/09/2021,$65.00,C,$0.90,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,0,$0.5000,449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,22,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,0,$(15.4000),449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,7,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,0,$0.3500,449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,10,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,0,$0.5000,449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,19,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,0,$(13.3000),449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0.0025,0,$0.0525,449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,7,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,0,$0.3500,449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,0,$0.0500,449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,4,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0.0025,0,$0.2100,449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,6,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,0,$0.3000,449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,0,$0.0500,449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0.0025,0,$0.1050,449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,5,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,0,$0.2500,449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,0,$0.0500,449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0.0025,0,$0.1050,449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,0,$0.1500,449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,0,$0.0500,449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,0,$0.1000,449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,0,$0.0500,449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,0,$0.1500,449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,0,$0.0500,449,0.92,-98.93
7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,0,$0.0500,449,0.92,-98.93
